Column1,Firmware_CRC32,Battery_Volt_Test,Running_Curr_Test,Modem_FW_Test,Modem_IMEI_Test,SIM_ICCID_Test,Crystal_Test_ppm,Crystal_Test_kHz,Standby_Curr_Test,Sleep_Curr_Test,Fail,Final_Result,DATE_TIME,TESTER_ID,TEAM_SN,Operator,Test_Start_Time,Test_Finish_Time,Test_Total_Time,Check_Accelerometer,NFC_ID_Test,Measure_Pressure_Sensor,Check_Version_Hardware,3V7_LTE_Volt_Test,Check_SW1_Test,Check_SW2_Test,Processor_Functional,Measure_Light_Sensor_Dark,Measure_Light_Sensor_Light,Measure_Temp_Sensor,Measure_Humidity_Sensor,Check_Memory_EEPROM,Led1_Red_On,Led1_Green_On,Led1_Blue_On,Led2_Red_On,Led2_Green_On,Led2_Blue_On,Check_Version_Application,
KM199014G4,Denali-v01.00.03.0005-14OCT22.mot,4.82786,60.3803,'BG96MAR02A07M1G,'866770057489933,'89460800235147163947,19.92950,32.76865305,5.39279,28.1929,-,PASS,2022.10.30 01:51:53,SST Denali#3,5221018005976,71047,2022.10.30 01:47:50,2022.10.30 01:51:53,'00:04:03,OK,'E0022501A009F801,4124546,'0000000005,3.68433,OK,OK,OK,1,619,25.09239,59.70154,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901404,Denali-v01.00.03.0005-14OCT22.mot,4.86692,56.0419,'BG96MAR02A07M1G,'866770057490931,'89460800235147163921,11.28083,32.7683696502916,5.28856,22.8075,-,PASS,2022.10.30 01:50:51,SST Denali#3,5221018002647,71047,2022.10.30 01:47:24,2022.10.30 01:50:51,'00:03:27,OK,'E0022501A008F25C,4123823,'0000000005,3.68045,OK,OK,OK,1,713,23.57033,64.25171,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199013P4,Denali-v01.00.03.0005-14OCT22.mot,4.84878,44.7435,'BG96MAR02A07M1G,'866770057490345,'89460800235147163913,27.91473,32.76891471,5.33937,26.3195,-,PASS,2022.10.30 01:52:31,SST Denali#3,5221018005974,71047,2022.10.30 01:48:27,2022.10.30 01:52:31,'00:04:04,OK,'E0022501A00A585E,4124047,'0000000005,3.6722,OK,OK,OK,1,593,25.11642,59.49554,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199015J4,Denali-v01.00.03.0005-14OCT22.mot,4.85008,56.7416,'BG96MAR02A07M1G,'866770057412919,'89460800235147163988,9.14488,32.7682996594368,5.52092,34.2206,-,PASS,2022.10.30 01:55:02,SST Denali#3,5221018003935,71047,2022.10.30 01:51:54,2022.10.30 01:55:02,'00:03:08,OK,'E00225019FFFD2F6,4123610,'0000000005,3.6764,OK,OK,OK,1,710,24.19518,63.66425,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199016N4,Denali-v01.00.03.0005-14OCT22.mot,4.86936,40.8743,'BG96MAR02A07M1G,'866770057490410,'89460800235147163871,17.42508,32.7685709848609,5.54324,24.0226,-,PASS,2022.10.30 01:51:08,SST Denali#3,5221018005924,71047,2022.10.30 01:46:56,2022.10.30 01:51:08,'00:04:12,OK,'E0022501A009006C,4123403,'0000000005,3.68237,OK,OK,OK,1,705,24.48357,62.55951,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199015K4,Denali-v01.00.03.0005-14OCT22.mot,4.91011,56.1207,'BG96MAR02A07M1G,'866770057490154,'89460800235147163863,26.24506,32.768859998021,5.33388,22.8155,-,PASS,2022.10.30 01:50:46,SST Denali#3,5221018002648,71047,2022.10.30 01:46:50,2022.10.30 01:50:46,'00:03:56,OK,'E0022501A008E45E,4124169,'0000000005,3.72584,OK,OK,OK,1,700,24.42215,62.39166,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199015F4,Denali-v01.00.03.0005-14OCT22.mot,4.84952,56.8981,'BG96MAR02A07M1G,'866770057490295,'89460800235147163228,20.82593,32.7686824239717,5.42647,27.134,-,PASS,2022.10.30 01:50:41,SST Denali#3,5221018005975,71047,2022.10.30 01:46:50,2022.10.30 01:50:41,'00:03:51,OK,'E0022501A00A053A,4124051,'0000000005,3.69482,OK,OK,OK,1,708,24.23256,63.07526,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199011Z4,Denali-v01.00.03.0005-14OCT22.mot,4.85824,56.1994,'BG96MAR02A07M1G,'866770057490360,'89460800235147163939,22.94895,32.7687519911196,5.4579,29.4452,-,PASS,2022.10.30 01:51:03,SST Denali#3,5221018002646,71047,2022.10.30 01:47:24,2022.10.30 01:51:03,'00:03:39,OK,'E0022501A0094349,4123464,'0000000005,3.71056,OK,OK,OK,1,699,23.82401,63.99231,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199013Q4,Denali-v01.00.03.0005-14OCT22.mot,4.85162,43.7576,'BG96MAR02A07M1G,'866770057490238,'89460800235147163244,25.29996,32.7688290291046,5.29669,21.2824,-,PASS,2022.10.30 01:51:39,SST Denali#3,5221018005923,71047,2022.10.30 01:47:30,2022.10.30 01:51:39,'00:04:09,OK,'E0022501A009EA85,4123506,'0000000005,3.67122,OK,OK,OK,1,702,24.89212,60.86121,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199014Z4,Denali-v01.00.03.0005-14OCT22.mot,4.86682,57.9536,'BG96MAR02A07M1G,'866770057415359,'89460800235147161560,26.66533,32.7688737694895,5.53393,26.2069,-,PASS,2022.10.30 02:17:21,SST Denali#3,5221018004508,71047,2022.10.30 02:13:55,2022.10.30 02:17:21,'00:03:26,OK,'E00225019FFF7CFB,4122677,'0000000005,3.6738,OK,OK,OK,1,711,23.67714,63.90228,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199014K4,Denali-v01.00.03.0005-14OCT22.mot,4.85169,47.9306,'BG96MAR02A07M1G,'866770057412984,'89460800235147164010,33.21958,32.7690885391632,5.49641,25.9223,-,PASS,2022.10.30 01:56:28,SST Denali#3,5221018003936,71047,2022.10.30 01:52:28,2022.10.30 01:56:28,'00:04:00,OK,'E00225019FFFDF49,4123392,'0000000005,3.67081,OK,OK,OK,1,699,24.92683,61.43494,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199011X4,Denali-v01.00.03.0005-14OCT22.mot,4.8375,40.6342,'BG96MAR02A07M1G,'866770057412943,'89460800235147164002,14.18321,32.7684647553073,5.46261,30.0198,-,PASS,2022.10.30 01:56:17,SST Denali#3,5221018004501,71047,2022.10.30 01:52:29,2022.10.30 01:56:17,'00:03:48,OK,'E00225019FFF7EC6,4123546,'0000000005,3.67428,OK,OK,OK,1,698,24.29131,62.62054,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199018E4,Denali-v01.00.03.0005-14OCT22.mot,4.83762,45.6851,'BG96MAR02A07M1G,'866770057485121,'89460800235147163970,6.42332,32.7682104793966,5.43962,26.4205,-,PASS,2022.10.30 01:57:58,SST Denali#3,5221018003705,71047,2022.10.30 01:55:41,2022.10.30 01:57:58,'00:02:17,OK,'E0022501A40F9BCC,4094001,'0000000005,3.69047,OK,OK,OK,1,705,24.82002,61.68365,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199015P4,Denali-v01.00.03.0005-14OCT22.mot,4.91021,57.2117,'BG96MAR02A07M1G,'866770057484991,'89460800235147163962,24.70167,32.7688094243047,5.34445,27.7724,-,PASS,2022.10.30 01:55:31,SST Denali#3,5221018003706,71047,2022.10.30 01:51:55,2022.10.30 01:55:31,'00:03:36,OK,'E0022501A40FBCC9,4123847,'0000000005,3.68879,OK,OK,OK,1,705,24.42749,62.91046,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199015X4,Denali-v01.00.03.0005-14OCT22.mot,4.82785,58.4623,'BG96MAR02A07M1G,'866770057484942,'89460800235147164069,18.95782,32.76862121,5.43826,22.7839,-,PASS,2022.10.30 01:56:51,SST Denali#3,5221018003708,71047,2022.10.30 01:52:49,2022.10.30 01:56:51,'00:04:02,OK,'E0022501A40FBEF4,4124162,'0000000005,3.68481,OK,OK,OK,1,636,24.97223,60.15778,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199014F4,Denali-v01.00.03.0005-14OCT22.mot,4.86938,55.1711,'BG96MAR02A07M1G,'866770057490493,'89460800235147163467,30.03404,32.7689841553285,5.48017,23.7919,-,PASS,2022.10.30 02:18:24,SST Denali#3,5221018002633,71047,2022.10.30 02:14:09,2022.10.30 02:18:24,'00:04:15,OK,'E0022501A00945F2,4122236,'0000000005,3.67867,OK,OK,OK,1,701,24.61708,62.31689,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199011W4,Denali-v01.00.03.0005-14OCT22.mot,4.82765,44.7047,'BG96MAR02A07M1G,'866770057415763,'89460800235147161586,6.04492,32.76819808,5.40509,21.2191,-,PASS,2022.10.30 02:17:18,SST Denali#3,5221018003980,71047,2022.10.30 02:13:40,2022.10.30 02:17:18,'00:03:38,OK,'E00225019FFE8374,4119819,'0000000005,3.69215,OK,OK,OK,1,605,25.00427,60.01587,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199014N4,Denali-v01.00.03.0005-14OCT22.mot,4.85824,57.1417,'BG96MAR02A07M1G,'866770057416787,'89460800235147161578,30.72959,32.7690069470935,5.66176,22.9149,-,PASS,2022.10.30 02:17:36,SST Denali#3,5221018003979,71047,2022.10.30 02:13:56,2022.10.30 02:17:36,'00:03:40,OK,'E00225019FFE91F0,4122332,'0000000005,3.69961,OK,OK,OK,1,699,23.89343,63.53912,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199014H4,Denali-v01.00.03.0005-14OCT22.mot,4.8501,56.3858,'BG96MAR02A07M1G,'866770057489339,'89460800235147163475,33.77513,32.7691067433095,5.39064,23.6846,-,PASS,2022.10.30 02:17:36,SST Denali#3,5221018002655,71047,2022.10.30 02:14:02,2022.10.30 02:17:36,'00:03:34,OK,'E0022501A0090FEE,4122448,'0000000005,3.68562,OK,OK,OK,1,712,24.4355,62.58087,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199014Q4,Denali-v01.00.03.0005-14OCT22.mot,4.84835,57.0361,'BG96MAR02A07M1G,'866770057489495,'89460800235147161552,8.58063,32.76828117,5.40803,25.6102,-,PASS,2022.10.30 02:17:49,SST Denali#3,5221018002634,71047,2022.10.30 02:13:39,2022.10.30 02:17:49,'00:04:10,OK,'E0022501A00953F0,4122560,'0000000005,3.6822,OK,OK,OK,1,645,24.99626,59.30634,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199014E4,Denali-v01.00.03.0005-14OCT22.mot,4.84933,55.2986,'BG96MAR02A07M1G,'866770057489354,'89460800235147163483,29.04312,32.7689516848449,5.27402,19.4037,-,PASS,2022.10.30 02:17:48,SST Denali#3,5221018002635,71047,2022.10.30 02:14:08,2022.10.30 02:17:48,'00:03:40,OK,'E0022501A008D8E6,4099352,'0000000005,3.68713,OK,OK,OK,1,707,24.35806,63.13019,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199010H4,Denali-v01.00.03.0005-14OCT22.mot,4.83855,63.0121,'BG96MAR02A07M1G,'866770057487663,'89460800235147173474,32.91874,32.7690786814322,5.74244,25.9921,-,PASS,2022.10.28 19:06:25,SST Denali#3,5221018006150,71118,2022.10.28 19:02:31,2022.10.28 19:06:25,'00:03:54,OK,'E0022501AB1A4496,4099063,'0000000005,3.70491,OK,OK,OK,1,652,25.28732,56.53839,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199010S4,Denali-v01.00.03.0005-14OCT22.mot,4.85843,57.8975,'BG96MAR02A07M1G,'866770057488661,'89460800235147173458,20.15993,32.7686606007291,5.79922,23.9138,-,PASS,2022.10.28 19:06:05,SST Denali#3,5221018005253,71118,2022.10.28 19:02:25,2022.10.28 19:06:05,'00:03:40,OK,'E0022501AB1A058E,4120992,'0000000005,3.71967,OK,OK,OK,1,702,25.15915,57.86591,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199011J4,Denali-v01.00.03.0005-14OCT22.mot,4.8376,54.3544,'BG96MAR02A07M1G,'866770057483274,'89460800235147173946,19.35364,32.76863418,5.29726,26.6227,-,PASS,2022.10.28 19:18:16,SST Denali#3,5221018003839,71118,2022.10.28 19:13:44,2022.10.28 19:18:16,'00:04:32,OK,'E0022501A404B2F5,4121952,'0000000005,3.68101,OK,OK,OK,1,654,26.30203,53.12195,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901014,Denali-v01.00.03.0005-14OCT22.mot,4.90978,46.1574,'BG96MAR02A07M1G,'866770057482771,'89460800235147174233,17.42625,32.7685710234456,5.95104,25.0579,-,PASS,2022.10.28 18:42:20,SST Denali#3,5221018003389,71118,2022.10.28 18:38:40,2022.10.28 18:42:20,'00:03:40,OK,'E0022501A4102D14,4119374,'0000000005,3.68705,OK,OK,OK,1,700,25.35408,58.16956,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901104,Denali-v01.00.03.0005-14OCT22.mot,4.84814,56.8297,'BG96MAR02A07M1G,'866770057500994,'89460800235147174217,20.68863,32.7686779249421,5.42922,31.9031,-,PASS,2022.10.28 18:42:15,SST Denali#3,5221018003025,71118,2022.10.28 18:38:40,2022.10.28 18:42:15,'00:03:35,OK,'E00225019FFE425D,4098125,'0000000005,3.68879,OK,OK,OK,1,704,25.22324,59.20715,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901094,Denali-v01.00.03.0005-14OCT22.mot,4.84753,67.9681,'BG96MAR02A07M1G,'866770057483670,'89460800235147171387,27.34253,32.76889596,5.61546,26.7364,-,PASS,2022.10.28 18:43:41,SST Denali#3,5221018003791,71118,2022.10.28 18:39:52,2022.10.28 18:43:41,'00:03:49,OK,'E0022501AADFB4BF,4071701,'0000000005,3.65497,OK,OK,OK,1,642,25.96291,54.70428,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199011D4,Denali-v01.00.03.0005-14OCT22.mot,4.86572,43.6387,'BG96MAR02A07M1G,'866770057407661,'89460800235147170900,24.94839,32.7688175089069,5.40731,29.8163,-,PASS,2022.10.28 18:29:26,SST Denali#3,5221018003575,71118,2022.10.28 18:27:15,2022.10.28 18:29:26,'00:02:11,OK,'E0022501AB231375,4119134,'0000000005,3.67646,OK,OK,OK,1,701,25.30334,58.63495,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199010Z4,Denali-v01.00.03.0005-14OCT22.mot,4.85818,56.3964,'BG96MAR02A07M1G,'866770057500796,'89460800235147172724,17.57982,32.7685760556944,5.38353,27.6139,-,PASS,2022.10.28 18:12:06,SST Denali#3,5221018005127,71118,2022.10.28 18:08:20,2022.10.28 18:12:06,'00:03:46,OK,'E0022501AB1ED97D,4118150,'0000000005,3.722,OK,OK,OK,1,700,24.93484,60.22644,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900ZM4,Denali-v01.00.03.0005-14OCT22.mot,4.85181,71.6056,'BG96MAR02A07M1G,'866770057411291,'89460800235147172716,28.05427,32.7689192824601,5.33561,27.5871,-,PASS,2022.10.28 18:12:32,SST Denali#3,5221018003572,71118,2022.10.28 18:08:26,2022.10.28 18:12:32,'00:04:06,OK,'E0022501AB23A243,4118517,'0000000005,3.68732,OK,OK,OK,1,701,25.23125,59.4162,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900ZX4,Denali-v01.00.03.0005-14OCT22.mot,4.84858,55.8825,'BG96MAR02A07M1G,'866770057429368,'89460800235147173136,20.29034,32.7686648739356,5.22866,29.9826,-,PASS,2022.10.28 18:12:10,SST Denali#3,5221018004769,71118,2022.10.28 18:08:25,2022.10.28 18:12:10,'00:03:45,OK,'E0022501AB1BFA01,4118060,'0000000005,3.69295,OK,OK,OK,1,702,24.99359,59.84497,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900ZQ4,Denali-v01.00.03.0005-14OCT22.mot,4.86955,44.0705,'BG96MAR02A07M1G,'866770057455835,'89460800235147172799,15.76517,32.7685165932124,5.4011,29.4462,-,PASS,2022.10.28 18:07:00,SST Denali#3,5221018003118,71118,2022.10.28 18:03:40,2022.10.28 18:07:00,'00:03:20,OK,'E0022501AB1DAE09,4117531,'0000000005,3.68227,OK,OK,OK,1,702,24.90013,60.30426,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900ZV4,Denali-v01.00.03.0005-14OCT22.mot,4.84851,40.4165,'BG96MAR02A07M1G,'866770057411457,'89460800235147173243,34.66506,32.7691359045697,5.44009,27.0428,-,PASS,2022.10.28 18:08:07,SST Denali#3,5221018003570,71118,2022.10.28 18:04:28,2022.10.28 18:08:07,'00:03:39,OK,'E0022501AB2365D1,4118985,'0000000005,3.68562,OK,OK,OK,1,702,25.23926,59.54895,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901074,Denali-v01.00.03.0005-14OCT22.mot,4.86924,53.181,'BG96MAR02A07M1G,'866770057455546,'89460800235147171486,26.26999,32.7688608151517,5.39758,26.9731,-,PASS,2022.10.28 18:33:53,SST Denali#3,5221018002736,71118,2022.10.28 18:29:36,2022.10.28 18:33:53,'00:04:17,OK,'E0022501A008AD05,4118961,'0000000005,3.69123,OK,OK,OK,1,702,25.29533,59.06219,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199010D4,Denali-v01.00.03.0005-14OCT22.mot,4.8486,57.4195,'BG96MAR02A07M1G,'866770057456742,'89460800235147171494,24.47793,32.7688020928623,5.37194,29.3013,-,PASS,2022.10.28 18:33:21,SST Denali#3,5221018002735,71118,2022.10.28 18:29:36,2022.10.28 18:33:21,'00:03:45,OK,'E0022501A008B485,4073368,'0000000005,3.68858,OK,OK,OK,1,705,25.12711,59.19952,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901064,Denali-v01.00.03.0005-14OCT22.mot,4.83865,45.4344,'BG96MAR02A07M1G,'866770057409758,'89460800235147171098,32.05224,32.7690502878044,5.50609,25.8739,-,PASS,2022.10.28 18:31:14,SST Denali#3,5221018003576,71118,2022.10.28 18:27:21,2022.10.28 18:31:14,'00:03:53,OK,'E0022501AB22B2D9,4119971,'0000000005,3.68871,OK,OK,OK,1,684,25.29266,58.45032,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199010G4,Denali-v01.00.03.0005-14OCT22.mot,4.8492,57.1693,'BG96MAR02A07M1G,'866770057407638,'89460800235147171056,31.68915,32.76903839,5.28233,23.8451,-,PASS,2022.10.28 18:34:35,SST Denali#3,5221018004301,71118,2022.10.28 18:30:26,2022.10.28 18:34:35,'00:04:09,OK,'E0022501AB2348AA,4119451,'0000000005,3.67573,OK,OK,OK,1,619,26.02699,55.02777,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901184,Denali-v01.00.03.0005-14OCT22.mot,4.82784,44.8906,'BG96MAR02A07M1G,'866770057430317,'89460800235147172815,9.62006,32.76831523,5.33141,21.8634,-,PASS,2022.10.28 18:28:51,SST Denali#3,5221018004742,71118,2022.10.28 18:24:43,2022.10.28 18:28:51,'00:04:08,OK,'E0022501AB1A7DD2,4117822,'0000000005,3.71104,OK,OK,OK,1,620,26.17386,55.70374,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199010C4,Denali-v01.00.03.0005-14OCT22.mot,4.83778,55.9388,'BG96MAR02A07M1G,'866770057499429,'89460800235147173235,33.05237,32.76908306,5.60451,24.5436,-,PASS,2022.10.28 18:29:16,SST Denali#3,5221018005320,71118,2022.10.28 18:24:50,2022.10.28 18:29:16,'00:04:26,OK,'E0022501AB218FB1,4119596,'0000000005,3.68116,OK,OK,OK,1,612,25.94154,55.72052,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900ZH4,Denali-v01.00.03.0005-14OCT22.mot,4.84904,43.4803,'BG96MAR02A07M1G,'866770057451248,'89460800235147170868,23.68011,32.76877595,5.45308,25.307,-,PASS,2022.10.28 16:26:10,SST Denali#3,5221018005106,71118,2022.10.28 16:22:09,2022.10.28 16:26:10,'00:04:01,OK,'E0022501AB1A947C,4113801,'0000000005,3.7047,OK,OK,OK,1,627,27.08176,50.71869,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901144,Denali-v01.00.03.0005-14OCT22.mot,4.86961,44.387,'BG96MAR02A07M1G,'866770057428170,'89460800235147195865,25.87918,32.7688480090681,5.30633,27.1823,-,PASS,2022.10.28 15:10:21,SST Denali#3,5221018003096,71118,2022.10.28 15:06:32,2022.10.28 15:10:21,'00:03:49,OK,'E0022501AB1B9F5B,4115087,'0000000005,3.66522,OK,OK,OK,1,703,26.14449,56.48956,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199011C4,Denali-v01.00.03.0005-14OCT22.mot,4.82768,57.2582,'BG96MAR02A07M1G,'866770057488778,'89460800235147172229,29.22394,32.76895761,5.33854,22.7297,-,PASS,2022.10.28 15:12:15,SST Denali#3,5221018002754,71118,2022.10.28 15:08:31,2022.10.28 15:12:15,'00:03:44,OK,'E0022501A00CBF5D,4062390,'0000000005,3.68647,OK,OK,OK,1,574,27.00966,53.35388,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900ZC4,Denali-v01.00.03.0005-14OCT22.mot,4.84901,61.7851,'BG96MAR02A07M1G,'866770057428485,'89460800235147195147,4.35303,32.76814264,5.59645,25.5831,-,PASS,2022.10.28 15:07:25,SST Denali#3,5221018003199,71118,2022.10.28 15:03:43,2022.10.28 15:07:25,'00:03:42,OK,'E0022501AB1B780D,4114164,'0000000005,3.6774,OK,OK,OK,1,621,26.65718,53.75824,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199017B4,Denali-v01.00.03.0005-14OCT22.mot,4.82755,58.0681,'BG96MAR02A07M1G,'866770057404361,'89460800235147174332,14.18823,32.76846492,5.42947,30.467,-,PASS,2022.10.28 18:39:38,SST Denali#3,5221018003141,71118,2022.10.28 18:35:16,2022.10.28 18:39:38,'00:04:22,OK,'E00225019FFE2885,4118584,'0000000005,3.68769,OK,OK,OK,1,600,26.28868,55.159,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901054,Denali-v01.00.03.0005-14OCT22.mot,4.83793,54.1991,'BG96MAR02A07M1G,'866770057409766,'89460800235147171031,26.71722,32.76887547,5.46579,26.3412,-,PASS,2022.10.28 18:34:13,SST Denali#3,5221018003574,71118,2022.10.28 18:30:12,2022.10.28 18:34:13,'00:04:01,OK,'E0022501AB225073,4119806,'0000000005,3.66915,OK,OK,OK,1,630,25.85342,55.48553,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901794,Denali-v01.00.03.0005-14OCT22.mot,4.86645,72.7642,'BG96MAR02A07M1G,'866770057416977,'89460800235147166114,11.27384,32.768369421207,5.59521,25.686,-,PASS,2022.10.29 19:46:35,SST Denali#3,5221018003006,71118,2022.10.29 19:43:06,2022.10.29 19:46:35,'00:03:29,OK,'E00225019FFF2A9B,4126330,'0000000005,3.68834,OK,OK,OK,1,710,24.8307,57.88727,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901774,Denali-v01.00.03.0005-14OCT22.mot,4.86946,21.0202,'BG96MAR02A07M1G,'866770057490014,'89460800235147161917,15.65374,32.7685129416982,5.66027,26.3883,-,PASS,2022.10.30 00:45:05,SST Denali#3,5221018005547,71047,2022.10.30 00:42:21,2022.10.30 00:45:05,'00:02:44,OK,'E0022501AB21307F,4129191,'0000000005,3.69221,OK,OK,OK,1,696,24.28329,61.31287,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199012J4,Denali-v01.00.03.0005-14OCT22.mot,4.84924,56.1871,'BG96MAR02A07M1G,'866770057423387,'89460800235147185163,10.85484,32.7683556913878,5.27868,26.8014,-,PASS,2022.10.30 06:51:26,SST Denali#3,5221018002898,71047,2022.10.30 06:47:52,2022.10.30 06:51:26,'00:03:34,OK,'E0022501A006DD21,4127120,'0000000005,3.69134,OK,OK,OK,1,712,25.00694,58.4137,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199010K4,Denali-v01.00.03.0005-14OCT22.mot,4.83862,46.1084,'BG96MAR02A07M1G,'866770057484645,'89460800235147198414,5.57818,32.7681827856633,5.54738,29.7298,-,PASS,2022.10.28 19:36:41,SST Denali#3,5221018002800,71118,2022.10.28 19:33:54,2022.10.28 19:36:41,'00:02:47,OK,'E0022501A41C8C29,4123947,'0000000005,3.67991,OK,OK,OK,1,692,25.31937,56.16608,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19900ZG4,Denali-v01.00.03.0005-14OCT22.mot,4.8585,44.6872,'BG96MAR02A07M1G,'866770057452972,'89460800235147169746,18.75486,32.7686145591267,5.37479,24.1555,-,PASS,2022.10.28 16:27:15,SST Denali#3,5221018004048,71118,2022.10.28 16:23:13,2022.10.28 16:27:15,'00:04:02,OK,'E0022501A005B414,4113790,'0000000005,3.68226,OK,OK,OK,1,701,25.70656,56.28357,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199011B4,Denali-v01.00.03.0005-14OCT22.mot,4.82766,58.5431,'BG96MAR02A07M1G,'866770057451123,'89460800235147170835,20.46448,32.76867058,5.61753,27.2454,-,PASS,2022.10.28 16:25:57,SST Denali#3,5221018004926,71118,2022.10.28 16:21:57,2022.10.28 16:25:57,'00:04:00,OK,'E0022501AB19F8B5,4114140,'0000000005,3.70946,OK,OK,OK,1,592,27.08443,51.27106,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199012V4,Denali-v01.00.03.0005-14OCT22.mot,4.84832,57.4353,'BG96MAR02A07M1G,'866770057499130,'89460800235147185981,15.22854,32.7684990086543,5.18795,20.4176,-,PASS,2022.10.30 06:06:25,SST Denali#3,5221018004689,71047,2022.10.30 06:02:40,2022.10.30 06:06:25,'00:03:45,OK,'E0022501AB1C5D43,4124461,'0000000005,3.6918,OK,OK,OK,1,707,25.39413,57.71027,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM199015N4,Denali-v01.00.03.0005-14OCT22.mot,4.82788,45.6985,'BG96MAR02A07M1G,'866770057427867,'89460800235147172286,30.21637,32.76899013,5.45804,21.9934,-,PASS,2022.10.28 16:15:08,SST Denali#3,5221018004252,71118,2022.10.28 16:10:49,2022.10.28 16:15:08,'00:04:19,OK,'E0022501A0057882,4104920,'0000000005,3.71775,OK,OK,OK,1,611,27.26067,51.37177,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901524,Denali-v01.00.03.0005-14OCT22.mot,4.8583,56.5927,'BG96MAR02A07M1G,'866770057488182,'89460800235147196921,20.91609,32.7686853783017,5.34389,24.5958,-,PASS,2022.10.28 10:27:22,SST Denali#3,5221018004137,71118,2022.10.28 10:23:36,2022.10.28 10:27:22,'00:03:46,OK,'E0022501A00B78B9,4131074,'0000000005,3.70267,OK,OK,OK,1,699,24.34471,65.06195,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
KM19901824,Denali-v01.00.03.0005-14OCT22.mot,4.85266,55.6352,'BG96MAR02A07M1G,'866770057450737,'89460800235147185007,29.20288,32.76895692,5.19399,25.4153,-,PASS,2022.10.30 06:55:33,SST Denali#3,5221018002947,71047,2022.10.30 06:51:46,2022.10.30 06:55:33,'00:03:47,OK,'E0022501A0056102,4126964,'0000000005,3.688,OK,OK,OK,1,508,25.85609,56.073,OK,PASS,PASS,PASS,PASS,PASS,PASS,0100030005
